Date,Open,High,Low,Close,Volume,stock_name
2024-08-13 00:00:00+05:30,265.0,265.3999938964844,256.0,257.0799865722656,26127109,zomato.ns
2024-08-14 00:00:00+05:30,260.29998779296875,264.5,255.5,260.1400146484375,41735068,zomato.ns
2024-08-16 00:00:00+05:30,260.70001220703125,266.20001220703125,257.010009765625,264.42999267578125,42932761,zomato.ns
2024-08-19 00:00:00+05:30,278.0,280.8999938964844,261.0,262.1700134277344,80435895,zomato.ns
2024-08-20 00:00:00+05:30,262.0,264.45001220703125,258.25,263.1199951171875,132396556,zomato.ns
2024-08-21 00:00:00+05:30,263.1199951171875,264.45001220703125,259.0,260.0299987792969,38605742,zomato.ns
2024-08-22 00:00:00+05:30,264.0,267.0,256.010009765625,257.9599914550781,73893288,zomato.ns
2024-08-23 00:00:00+05:30,260.4100036621094,269.8999938964844,258.30999755859375,262.6499938964844,102220794,zomato.ns
2024-08-26 00:00:00+05:30,263.79998779296875,264.4200134277344,258.1000061035156,259.3900146484375,36184864,zomato.ns
2024-08-27 00:00:00+05:30,260.75,261.3999938964844,255.39999389648438,256.04998779296875,31816706,zomato.ns
2024-08-28 00:00:00+05:30,257.0,257.739990234375,252.14999389648438,253.0399932861328,28603253,zomato.ns
2024-08-29 00:00:00+05:30,254.77999877929688,256.3500061035156,248.50999450683594,252.33999633789062,37767471,zomato.ns
2024-08-30 00:00:00+05:30,253.5,255.4499969482422,248.80999755859375,250.52999877929688,50157287,zomato.ns
2024-09-02 00:00:00+05:30,252.0,252.3000030517578,241.85000610351562,244.4499969482422,55833057,zomato.ns
2024-09-03 00:00:00+05:30,246.75,252.9499969482422,245.39999389648438,247.6999969482422,66538683,zomato.ns
2024-09-04 00:00:00+05:30,244.4499969482422,245.0,240.39999389648438,242.85000610351562,58762234,zomato.ns
2024-09-05 00:00:00+05:30,248.0500030517578,261.6000061035156,246.0,254.85000610351562,115627516,zomato.ns
2024-09-06 00:00:00+05:30,255.0,262.1499938964844,254.25,259.95001220703125,75700809,zomato.ns
2024-09-09 00:00:00+05:30,260.0,265.0,256.29998779296875,263.20001220703125,58534619,zomato.ns
2024-09-10 00:00:00+05:30,265.8500061035156,270.29998779296875,259.54998779296875,267.70001220703125,68658961,zomato.ns
2024-09-11 00:00:00+05:30,268.25,281.5,268.1000061035156,271.75,121883781,zomato.ns
2024-09-12 00:00:00+05:30,276.29998779296875,286.0,274.29998779296875,283.8999938964844,101691858,zomato.ns
2024-09-13 00:00:00+05:30,285.3999938964844,286.45001220703125,271.1000061035156,272.8999938964844,82150759,zomato.ns
2024-09-16 00:00:00+05:30,274.5,282.0,269.20001220703125,277.70001220703125,47792145,zomato.ns
2024-09-17 00:00:00+05:30,277.6499938964844,278.0,270.0,270.75,33515464,zomato.ns
2024-09-18 00:00:00+05:30,270.6499938964844,277.8500061035156,269.8999938964844,275.8500061035156,30225926,zomato.ns
2024-09-19 00:00:00+05:30,276.5,280.95001220703125,272.25,278.8500061035156,48225291,zomato.ns
2024-09-20 00:00:00+05:30,279.0,293.0,278.95001220703125,290.5,84416068,zomato.ns
2024-09-23 00:00:00+05:30,292.0,298.25,290.54998779296875,297.0,48761823,zomato.ns
2024-09-24 00:00:00+05:30,298.0,298.0,290.25,291.70001220703125,40844804,zomato.ns
2024-09-25 00:00:00+05:30,291.79998779296875,291.8500061035156,283.04998779296875,285.3999938964844,47685746,zomato.ns
2024-09-26 00:00:00+05:30,285.3999938964844,285.8999938964844,278.5,283.8999938964844,39057810,zomato.ns
2024-09-27 00:00:00+05:30,275.3999938964844,286.8999938964844,273.5,278.1499938964844,58812631,zomato.ns
2024-09-30 00:00:00+05:30,277.8999938964844,277.8999938964844,272.45001220703125,273.29998779296875,40976919,zomato.ns
2024-10-01 00:00:00+05:30,272.54998779296875,276.45001220703125,271.29998779296875,274.1499938964844,32110540,zomato.ns
2024-10-03 00:00:00+05:30,269.70001220703125,272.45001220703125,268.5,270.25,32701652,zomato.ns
2024-07-03 00:00:00+05:30,174.5399932861328,176.8800048828125,174.39999389648438,176.3699951171875,29090492,tatasteel.ns
2024-07-04 00:00:00+05:30,177.0,178.19000244140625,175.82000732421875,176.2899932861328,29504744,tatasteel.ns
2024-07-05 00:00:00+05:30,176.1999969482422,176.1999969482422,173.39999389648438,174.7100067138672,38123217,tatasteel.ns
2024-07-08 00:00:00+05:30,174.60000610351562,175.47000122070312,172.08999633789062,172.27999877929688,31479861,tatasteel.ns
2024-07-09 00:00:00+05:30,173.60000610351562,173.6999969482422,171.50999450683594,171.8000030517578,25127904,tatasteel.ns
2024-07-10 00:00:00+05:30,172.5,172.88999938964844,167.02000427246094,167.97999572753906,41525591,tatasteel.ns
2024-07-11 00:00:00+05:30,170.0,170.9499969482422,168.6699981689453,168.9199981689453,33987236,tatasteel.ns
2024-07-12 00:00:00+05:30,170.1999969482422,170.38999938964844,168.00999450683594,168.69000244140625,33311402,tatasteel.ns
2024-07-15 00:00:00+05:30,168.69000244140625,168.99000549316406,165.8000030517578,166.75999450683594,32635187,tatasteel.ns
2024-07-16 00:00:00+05:30,167.8000030517578,169.82000732421875,166.6999969482422,167.07000732421875,26505901,tatasteel.ns
2024-07-18 00:00:00+05:30,167.61000061035156,167.61000061035156,164.44000244140625,166.36000061035156,36568852,tatasteel.ns
2024-07-19 00:00:00+05:30,166.0,166.08999633789062,157.1999969482422,157.77000427246094,77987514,tatasteel.ns
2024-07-22 00:00:00+05:30,158.39999389648438,160.6999969482422,156.41000366210938,160.32000732421875,40353690,tatasteel.ns
2024-07-23 00:00:00+05:30,161.60000610351562,161.97000122070312,155.0,160.02000427246094,37077411,tatasteel.ns
2024-07-24 00:00:00+05:30,160.02000427246094,162.02000427246094,159.19000244140625,160.30999755859375,28086566,tatasteel.ns
2024-07-25 00:00:00+05:30,158.5,158.5,156.89999389648438,157.38999938964844,45155876,tatasteel.ns
2024-07-26 00:00:00+05:30,158.75,162.9499969482422,158.2100067138672,162.5500030517578,45642032,tatasteel.ns
2024-07-29 00:00:00+05:30,164.6999969482422,164.6999969482422,162.3300018310547,162.8699951171875,31754833,tatasteel.ns
2024-07-30 00:00:00+05:30,162.89999389648438,165.3000030517578,161.30999755859375,164.07000732421875,42824600,tatasteel.ns
2024-07-31 00:00:00+05:30,166.2899932861328,166.5,163.5500030517578,165.3300018310547,52769925,tatasteel.ns
2024-08-01 00:00:00+05:30,168.1999969482422,168.9499969482422,160.89999389648438,163.05999755859375,118341338,tatasteel.ns
2024-08-02 00:00:00+05:30,161.0,161.19000244140625,154.72000122070312,158.22000122070312,72427529,tatasteel.ns
2024-08-05 00:00:00+05:30,153.66000366210938,154.0,149.0,149.82000732421875,102883971,tatasteel.ns
2024-08-06 00:00:00+05:30,151.2100067138672,153.8000030517578,149.61000061035156,150.32000732421875,53507102,tatasteel.ns
2024-08-07 00:00:00+05:30,153.6999969482422,154.3000030517578,151.89999389648438,153.86000061035156,32029697,tatasteel.ns
2024-08-08 00:00:00+05:30,153.39999389648438,153.44000244140625,150.0,150.27999877929688,51858615,tatasteel.ns
2024-08-09 00:00:00+05:30,153.0,153.0,151.25,151.80999755859375,23290101,tatasteel.ns
2024-08-12 00:00:00+05:30,151.0,153.39999389648438,149.8800048828125,152.05999755859375,30550334,tatasteel.ns
2024-08-13 00:00:00+05:30,152.10000610351562,152.9499969482422,148.5,148.8800048828125,29396493,tatasteel.ns
2024-08-14 00:00:00+05:30,149.89999389648438,149.89999389648438,142.35000610351562,146.1699981689453,97911180,tatasteel.ns
2024-08-16 00:00:00+05:30,148.0,150.0,146.4600067138672,149.52000427246094,54131721,tatasteel.ns
2024-08-19 00:00:00+05:30,150.85000610351562,154.3000030517578,150.38999938964844,153.9600067138672,62889770,tatasteel.ns
2024-08-20 00:00:00+05:30,155.6999969482422,155.6999969482422,152.8000030517578,153.92999267578125,37559016,tatasteel.ns
2024-08-21 00:00:00+05:30,153.0,154.17999267578125,151.77000427246094,151.9199981689453,49749381,tatasteel.ns
2024-08-22 00:00:00+05:30,152.50999450683594,154.35000610351562,152.50999450683594,154.13999938964844,36719176,tatasteel.ns
2024-08-23 00:00:00+05:30,154.0,154.38999938964844,152.5500030517578,154.1999969482422,31490857,tatasteel.ns
2024-08-26 00:00:00+05:30,154.61000061035156,156.39999389648438,153.6999969482422,155.6999969482422,32497603,tatasteel.ns
2024-08-27 00:00:00+05:30,155.8000030517578,156.5,154.60000610351562,154.6999969482422,24523684,tatasteel.ns
2024-08-28 00:00:00+05:30,154.6999969482422,155.0,153.0500030517578,153.6999969482422,25195197,tatasteel.ns
2024-08-29 00:00:00+05:30,153.2100067138672,153.55999755859375,151.1999969482422,152.97000122070312,44452983,tatasteel.ns
2024-08-30 00:00:00+05:30,153.0,155.25,152.47000122070312,152.75999450683594,55134023,tatasteel.ns
2024-09-02 00:00:00+05:30,153.89999389648438,153.89999389648438,152.13999938964844,152.8800048828125,19200143,tatasteel.ns
2024-09-03 00:00:00+05:30,152.83999633789062,153.4499969482422,152.00999450683594,152.14999389648438,19780066,tatasteel.ns
2024-09-04 00:00:00+05:30,149.5,152.17999267578125,149.16000366210938,151.17999267578125,39613696,tatasteel.ns
2024-09-05 00:00:00+05:30,151.0,152.7899932861328,151.0,151.72000122070312,28347324,tatasteel.ns
2024-09-06 00:00:00+05:30,151.94000244140625,152.89999389648438,149.64999389648438,151.22000122070312,30709532,tatasteel.ns
2024-09-09 00:00:00+05:30,150.89999389648438,150.89999389648438,148.0500030517578,149.47000122070312,32624586,tatasteel.ns
2024-09-10 00:00:00+05:30,150.5,151.58999633789062,148.80999755859375,149.4199981689453,41607844,tatasteel.ns
2024-09-11 00:00:00+05:30,149.89999389648438,150.1999969482422,147.6199951171875,148.1699981689453,24633287,tatasteel.ns
2024-09-12 00:00:00+05:30,152.0,152.44000244140625,148.75,151.74000549316406,73191476,tatasteel.ns
2024-09-13 00:00:00+05:30,152.77999877929688,155.39999389648438,152.5,153.49000549316406,54894255,tatasteel.ns
2024-09-16 00:00:00+05:30,155.0,155.66000366210938,153.5,154.2100067138672,32575460,tatasteel.ns
2024-09-17 00:00:00+05:30,154.0,154.24000549316406,152.27000427246094,152.82000732421875,18275113,tatasteel.ns
2024-09-18 00:00:00+05:30,152.39999389648438,152.97999572753906,149.61000061035156,150.60000610351562,24856345,tatasteel.ns
2024-09-19 00:00:00+05:30,151.88999938964844,152.19000244140625,147.7899932861328,149.5399932861328,36913781,tatasteel.ns
2024-09-20 00:00:00+05:30,151.0,153.33999633789062,150.64999389648438,152.02000427246094,53873369,tatasteel.ns
2024-09-23 00:00:00+05:30,154.3800048828125,154.38999938964844,152.8000030517578,153.99000549316406,33281905,tatasteel.ns
2024-09-24 00:00:00+05:30,155.14999389648438,161.5,154.85000610351562,160.52999877929688,137414352,tatasteel.ns
2024-09-25 00:00:00+05:30,161.5,162.69000244140625,159.52000427246094,161.66000366210938,58044967,tatasteel.ns
2024-09-26 00:00:00+05:30,162.0,165.89999389648438,160.47999572753906,165.61000061035156,88661662,tatasteel.ns
2024-09-27 00:00:00+05:30,167.0,169.00999450683594,165.88999938964844,166.5500030517578,72795668,tatasteel.ns
2024-09-30 00:00:00+05:30,167.5,170.17999267578125,167.25999450683594,168.5500030517578,92381529,tatasteel.ns
2024-10-01 00:00:00+05:30,169.49000549316406,169.49000549316406,165.10000610351562,167.02999877929688,50761579,tatasteel.ns
2024-10-03 00:00:00+05:30,165.5,169.99000549316406,164.52000427246094,167.32000732421875,66963676,tatasteel.ns
2024-07-03 00:00:00+05:30,24.0,24.299999237060547,23.860000610351562,23.93000030517578,97595777,yesbank.ns
2024-07-04 00:00:00+05:30,23.989999771118164,24.399999618530273,23.809999465942383,23.950000762939453,149388062,yesbank.ns
2024-07-05 00:00:00+05:30,23.979999542236328,27.040000915527344,23.8700008392334,26.639999389648438,985310768,yesbank.ns
2024-07-08 00:00:00+05:30,26.950000762939453,27.440000534057617,25.56999969482422,25.68000030517578,648338958,yesbank.ns
2024-07-09 00:00:00+05:30,26.079999923706055,26.440000534057617,25.709999084472656,25.799999237060547,314153625,yesbank.ns
2024-07-10 00:00:00+05:30,25.899999618530273,26.0,24.600000381469727,24.959999084472656,239758474,yesbank.ns
2024-07-11 00:00:00+05:30,26.100000381469727,27.09000015258789,25.700000762939453,25.829999923706055,726569550,yesbank.ns
2024-07-12 00:00:00+05:30,25.889999389648438,26.239999771118164,25.559999465942383,25.600000381469727,224871313,yesbank.ns
2024-07-15 00:00:00+05:30,25.649999618530273,26.799999237060547,25.100000381469727,26.3799991607666,394428177,yesbank.ns
2024-07-16 00:00:00+05:30,26.3700008392334,26.850000381469727,26.1200008392334,26.190000534057617,164345143,yesbank.ns
2024-07-18 00:00:00+05:30,26.0,26.299999237060547,25.670000076293945,25.75,187983764,yesbank.ns
2024-07-19 00:00:00+05:30,25.739999771118164,25.780000686645508,24.6200008392334,24.770000457763672,166847717,yesbank.ns
2024-07-22 00:00:00+05:30,25.899999618530273,26.190000534057617,25.219999313354492,25.670000076293945,332587313,yesbank.ns
2024-07-23 00:00:00+05:30,25.670000076293945,25.700000762939453,24.25,24.959999084472656,183384210,yesbank.ns
2024-07-24 00:00:00+05:30,24.950000762939453,25.18000030517578,24.739999771118164,24.899999618530273,134634530,yesbank.ns
2024-07-25 00:00:00+05:30,24.59000015258789,24.780000686645508,24.420000076293945,24.6200008392334,106791946,yesbank.ns
2024-07-26 00:00:00+05:30,24.670000076293945,25.110000610351562,24.649999618530273,24.969999313354492,120894253,yesbank.ns
2024-07-29 00:00:00+05:30,25.25,25.68000030517578,24.799999237060547,24.950000762939453,183181556,yesbank.ns
2024-07-30 00:00:00+05:30,24.940000534057617,26.06999969482422,24.8799991607666,25.709999084472656,275043147,yesbank.ns
2024-07-31 00:00:00+05:30,25.90999984741211,27.200000762939453,25.90999984741211,26.510000228881836,653115416,yesbank.ns
2024-08-01 00:00:00+05:30,26.649999618530273,26.940000534057617,26.209999084472656,26.280000686645508,252509224,yesbank.ns
2024-08-02 00:00:00+05:30,25.700000762939453,26.020000457763672,25.350000381469727,25.450000762939453,210174985,yesbank.ns
2024-08-05 00:00:00+05:30,24.5,24.75,23.43000030517578,23.540000915527344,379085398,yesbank.ns
2024-08-06 00:00:00+05:30,24.010000228881836,24.25,23.15999984741211,23.25,183499934,yesbank.ns
2024-08-07 00:00:00+05:30,23.889999389648438,24.149999618530273,23.389999389648438,24.049999237060547,154799051,yesbank.ns
2024-08-08 00:00:00+05:30,24.06999969482422,24.34000015258789,23.8799991607666,23.920000076293945,127582225,yesbank.ns
2024-08-09 00:00:00+05:30,24.190000534057617,24.329999923706055,23.84000015258789,23.940000534057617,103930859,yesbank.ns
2024-08-12 00:00:00+05:30,23.889999389648438,24.6200008392334,23.540000915527344,24.420000076293945,208297302,yesbank.ns
2024-08-13 00:00:00+05:30,25.0,25.100000381469727,24.010000228881836,24.110000610351562,175904099,yesbank.ns
2024-08-14 00:00:00+05:30,24.329999923706055,24.34000015258789,23.81999969482422,23.989999771118164,105214714,yesbank.ns
2024-08-16 00:00:00+05:30,24.270000457763672,24.420000076293945,23.989999771118164,24.270000457763672,97158685,yesbank.ns
2024-08-19 00:00:00+05:30,24.290000915527344,24.940000534057617,24.25,24.450000762939453,131102426,yesbank.ns
2024-08-20 00:00:00+05:30,24.5,24.639999389648438,24.350000381469727,24.510000228881836,87912368,yesbank.ns
2024-08-21 00:00:00+05:30,24.450000762939453,24.770000457763672,24.350000381469727,24.450000762939453,83226963,yesbank.ns
2024-08-22 00:00:00+05:30,24.479999542236328,24.670000076293945,24.459999084472656,24.579999923706055,85421132,yesbank.ns
2024-08-23 00:00:00+05:30,24.6299991607666,24.850000381469727,24.360000610351562,24.389999389648438,111141944,yesbank.ns
2024-08-26 00:00:00+05:30,24.5,24.530000686645508,24.0,24.079999923706055,84344508,yesbank.ns
2024-08-27 00:00:00+05:30,24.18000030517578,24.209999084472656,24.0,24.020000457763672,65729887,yesbank.ns
2024-08-28 00:00:00+05:30,24.0,24.18000030517578,23.920000076293945,23.959999084472656,82734530,yesbank.ns
2024-08-29 00:00:00+05:30,23.959999084472656,24.020000457763672,23.68000030517578,23.729999542236328,77720713,yesbank.ns
2024-08-30 00:00:00+05:30,23.799999237060547,24.020000457763672,23.549999237060547,23.610000610351562,111353758,yesbank.ns
2024-09-02 00:00:00+05:30,23.610000610351562,24.020000457763672,23.360000610351562,23.8700008392334,142483327,yesbank.ns
2024-09-03 00:00:00+05:30,23.959999084472656,24.0,23.639999389648438,23.709999084472656,72982107,yesbank.ns
2024-09-04 00:00:00+05:30,23.489999771118164,23.670000076293945,23.389999389648438,23.489999771118164,75735143,yesbank.ns
2024-09-05 00:00:00+05:30,23.600000381469727,23.6200008392334,23.34000015258789,23.389999389648438,56027204,yesbank.ns
2024-09-06 00:00:00+05:30,23.389999389648438,23.540000915527344,23.100000381469727,23.139999389648438,80711374,yesbank.ns
2024-09-09 00:00:00+05:30,23.049999237060547,23.110000610351562,22.510000228881836,22.889999389648438,121098030,yesbank.ns
2024-09-10 00:00:00+05:30,22.969999313354492,23.110000610351562,22.950000762939453,22.979999542236328,73569153,yesbank.ns
2024-09-11 00:00:00+05:30,22.979999542236328,24.40999984741211,22.8700008392334,23.81999969482422,240019208,yesbank.ns
2024-09-12 00:00:00+05:30,23.989999771118164,24.020000457763672,23.3799991607666,23.43000030517578,95619836,yesbank.ns
2024-09-13 00:00:00+05:30,23.389999389648438,23.860000610351562,23.239999771118164,23.299999237060547,105873786,yesbank.ns
2024-09-16 00:00:00+05:30,23.309999465942383,23.969999313354492,23.239999771118164,23.5,124089733,yesbank.ns
2024-09-17 00:00:00+05:30,23.68000030517578,23.84000015258789,23.350000381469727,23.399999618530273,92847582,yesbank.ns
2024-09-18 00:00:00+05:30,23.489999771118164,23.709999084472656,23.209999084472656,23.31999969482422,84442237,yesbank.ns
2024-09-19 00:00:00+05:30,23.399999618530273,23.450000762939453,22.799999237060547,22.950000762939453,89812762,yesbank.ns
2024-09-20 00:00:00+05:30,23.049999237060547,23.190000534057617,22.90999984741211,23.0,78880719,yesbank.ns
2024-09-23 00:00:00+05:30,23.190000534057617,23.190000534057617,22.899999618530273,22.93000030517578,75716167,yesbank.ns
2024-09-24 00:00:00+05:30,22.989999771118164,23.030000686645508,22.899999618530273,22.950000762939453,49409683,yesbank.ns
2024-09-25 00:00:00+05:30,22.940000534057617,22.989999771118164,22.700000762939453,22.790000915527344,56797147,yesbank.ns
2024-09-26 00:00:00+05:30,22.84000015258789,22.93000030517578,22.649999618530273,22.739999771118164,57810804,yesbank.ns
2024-09-27 00:00:00+05:30,22.75,23.139999389648438,22.68000030517578,22.739999771118164,64565679,yesbank.ns
2024-09-30 00:00:00+05:30,22.729999542236328,22.739999771118164,22.450000762939453,22.479999542236328,68993440,yesbank.ns
2024-10-01 00:00:00+05:30,22.479999542236328,22.579999923706055,22.360000610351562,22.420000076293945,61376374,yesbank.ns
2024-10-03 00:00:00+05:30,22.040000915527344,22.299999237060547,21.850000381469727,21.979999542236328,73291763,yesbank.ns
2024-07-03 00:00:00+05:30,116.58212419681219,119.3781911260282,114.76765322023441,119.2393798828125,6495916,idfc.ns
2024-07-04 00:00:00+05:30,119.7747939521341,121.55951311920212,118.10905152408354,120.47876739501953,4881277,idfc.ns
2024-07-05 00:00:00+05:30,119.62606849913716,121.07367685619418,119.57648981352511,120.27055358886719,3464439,idfc.ns
2024-07-08 00:00:00+05:30,120.27055351100955,120.68698723715802,117.74219183933826,118.18836975097656,3056337,idfc.ns
2024-07-09 00:00:00+05:30,118.18836811961074,118.9815816900693,117.59346172408944,117.93058013916016,3027281,idfc.ns
2024-07-10 00:00:00+05:30,117.99006828894983,118.13879677871368,115.11467855721445,116.00704193115234,3359084,idfc.ns
2024-07-11 00:00:00+05:30,116.40365221979873,116.8498301378766,115.71950568507692,116.3639907836914,1757535,idfc.ns
2024-07-12 00:00:00+05:30,116.37390492409806,117.83142294770535,116.16568806358273,116.65152740478516,2068902,idfc.ns
2024-07-15 00:00:00+05:30,116.10619386872001,117.54389254331757,115.75916576266037,116.83000183105469,3215712,idfc.ns
2024-07-16 00:00:00+05:30,117.2699966430664,117.98999786376953,116.0,116.19999694824219,3063615,idfc.ns
2024-07-18 00:00:00+05:30,116.19999694824219,116.91000366210938,115.56999969482422,115.75,2097278,idfc.ns
2024-07-19 00:00:00+05:30,115.5,115.98999786376953,113.1500015258789,113.44000244140625,4214960,idfc.ns
2024-07-22 00:00:00+05:30,112.55000305175781,116.25,112.01000213623047,115.87999725341797,3548515,idfc.ns
2024-07-23 00:00:00+05:30,115.98999786376953,116.25,111.22000122070312,113.79000091552734,6738949,idfc.ns
2024-07-24 00:00:00+05:30,113.94999694824219,115.0,111.8499984741211,112.72000122070312,4182736,idfc.ns
2024-07-25 00:00:00+05:30,112.0999984741211,112.75,111.01000213623047,111.62999725341797,5376046,idfc.ns
2024-07-26 00:00:00+05:30,110.9000015258789,112.9000015258789,109.29000091552734,112.12000274658203,7252516,idfc.ns
2024-07-29 00:00:00+05:30,110.5,113.19999694824219,110.5,111.7300033569336,9465694,idfc.ns
2024-07-30 00:00:00+05:30,112.0,113.94999694824219,111.7300033569336,112.77999877929688,8739202,idfc.ns
2024-07-31 00:00:00+05:30,113.4000015258789,113.4000015258789,112.0,112.66999816894531,5103382,idfc.ns
2024-08-01 00:00:00+05:30,113.0,113.4000015258789,110.5999984741211,111.0199966430664,5350963,idfc.ns
2024-08-02 00:00:00+05:30,110.41999816894531,110.41999816894531,108.6500015258789,108.94999694824219,7541895,idfc.ns
2024-08-05 00:00:00+05:30,107.4000015258789,108.19999694824219,104.5,104.87000274658203,8272436,idfc.ns
2024-08-06 00:00:00+05:30,105.5999984741211,107.5999984741211,105.0,105.37000274658203,5605953,idfc.ns
2024-08-07 00:00:00+05:30,107.0,107.58000183105469,106.16000366210938,107.18000030517578,5561195,idfc.ns
2024-08-08 00:00:00+05:30,107.25,108.33999633789062,106.2300033569336,106.5999984741211,5269055,idfc.ns
2024-08-09 00:00:00+05:30,107.4000015258789,109.20999908447266,107.20999908447266,108.27999877929688,4581961,idfc.ns
2024-08-12 00:00:00+05:30,108.27999877929688,108.5,107.20999908447266,107.54000091552734,3285433,idfc.ns
2024-08-13 00:00:00+05:30,107.1500015258789,108.38999938964844,106.04000091552734,106.27999877929688,3399595,idfc.ns
2024-08-14 00:00:00+05:30,106.55000305175781,106.88999938964844,105.3499984741211,105.77999877929688,2933120,idfc.ns
2024-08-16 00:00:00+05:30,106.9000015258789,108.13999938964844,106.30000305175781,107.83000183105469,2803398,idfc.ns
2024-08-19 00:00:00+05:30,108.0999984741211,108.55000305175781,107.5,108.0999984741211,3113574,idfc.ns
2024-08-20 00:00:00+05:30,108.38999938964844,111.04000091552734,107.80000305175781,110.13999938964844,7626420,idfc.ns
2024-08-21 00:00:00+05:30,110.13999938964844,111.29000091552734,110.0,111.0199966430664,2681890,idfc.ns
2024-08-22 00:00:00+05:30,111.69000244140625,113.69999694824219,111.06999969482422,113.02999877929688,3674994,idfc.ns
2024-08-23 00:00:00+05:30,113.80000305175781,113.80000305175781,111.93000030517578,112.11000061035156,2413004,idfc.ns
2024-08-26 00:00:00+05:30,113.4000015258789,113.4000015258789,111.25,111.69000244140625,4127806,idfc.ns
2024-08-27 00:00:00+05:30,112.1500015258789,113.19999694824219,111.16000366210938,112.83999633789062,5561897,idfc.ns
2024-08-28 00:00:00+05:30,112.80000305175781,113.12000274658203,111.5,111.94999694824219,4568911,idfc.ns
2024-08-29 00:00:00+05:30,111.1500015258789,112.4800033569336,110.2699966430664,111.16999816894531,3314434,idfc.ns
